"","site","site.name","uniqueid","subid","session","scan","snr","cnr","fber","efc","qi1","fwhm","global"
"3065",52,"SWU 1","PSYCHSWU_Chongqing_Chen_0027205_session_2_anat_1","0027205",2,1,45.2105293273926,16.3153018951416,1839.91437865908,0.384782300840963,0.0786418010346784,3.49084,"All Sites"
"3067",52,"SWU 1","PSYCHSWU_Chongqing_Chen_0027205_session_3_anat_1","0027205",3,1,39.3717803955078,14.3446483612061,1408.34882386245,0.383348216782093,0.0824690325835558,3.50231,"All Sites"
"3068",52,"SWU 1","PSYCHSWU_Chongqing_Chen_0027205_session_3_anat_1","0027205",3,1,44.8267097473145,16.3341941833496,1801.47580930754,0.385084971643344,0.0585925745161728,3.53308,"All Sites"
"3070",52,"SWU 1","PSYCHSWU_Chongqing_Chen_0027206_session_1_anat_1","0027206",1,1,60.9412460327149,21.093433380127,3280.28218889876,0.391716932694857,0.0853787395037029,3.50091,"All Sites"
"3071",52,"SWU 1","PSYCHSWU_Chongqing_Chen_0027206_session_1_anat_1","0027206",1,1,66.4005584716797,23.436279296875,3869.48833800701,0.39143838967095,0.0805649377179504,3.52329,"All Sites"
"3073",52,"SWU 1","PSYCHSWU_Chongqing_Chen_0027206_session_2_anat_1","0027206",2,1,54.2349243164062,18.8914260864258,2626.88130739812,0.389833094245442,0.0838296471027968,3.50543,"All Sites"
"3074",52,"SWU 1","PSYCHSWU_Chongqing_Chen_0027206_session_2_anat_1","0027206",2,1,52.9454612731934,18.624340057373,2534.18497376468,0.390235966284112,0.0747262978941265,3.51428,"All Sites"
"3076",52,"SWU 1","PSYCHSWU_Chongqing_Chen_0027206_session_3_anat_1","0027206",3,1,57.5513153076172,20.3409862518311,2976.98418260299,0.392573405420399,0.0821665264388571,3.477,"All Sites"
"3077",52,"SWU 1","PSYCHSWU_Chongqing_Chen_0027206_session_3_anat_1","0027206",3,1,56.4230155944824,19.5435466766357,2870.99479126576,0.389800424170646,0.051375575096562,3.49824,"All Sites"
"3079",52,"SWU 1","PSYCHSWU_Chongqing_Chen_0027207_session_1_anat_1","0027207",1,1,62.6281204223633,24.0139408111572,3542.01323173975,0.405345545979428,0.0679207685921006,3.53496,"All Sites"
"3080",52,"SWU 1","PSYCHSWU_Chongqing_Chen_0027207_session_1_anat_1","0027207",1,1,66.2773361206055,24.9205665588379,3952.19847958408,0.407577346922244,0.0791437238823764,3.53996,"All Sites"
"3082",52,"SWU 1","PSYCHSWU_Chongqing_Chen_0027207_session_2_anat_1","0027207",2,1,64.1279144287109,24.1272945404053,3707.81498737887,0.405406672360909,0.0646608929663326,3.51771,"All Sites"
"3083",52,"SWU 1","PSYCHSWU_Chongqing_Chen_0027207_session_2_anat_1","0027207",2,1,66.580451965332,25.1738815307617,3965.35380630156,0.406907424947219,0.0604840042240588,3.5241,"All Sites"
"3085",52,"SWU 1","PSYCHSWU_Chongqing_Chen_0027207_session_3_anat_1","0027207",3,1,72.1392974853516,26.8890228271484,4585.54216073513,0.406550888648506,0.0709539855538857,3.51385,"All Sites"
"3086",52,"SWU 1","PSYCHSWU_Chongqing_Chen_0027207_session_3_anat_1","0027207",3,1,76.5222473144531,28.7254543304443,5170.83896051914,0.411765386217692,0.0680833746423052,3.47702,"All Sites"
"3088",52,"SWU 1","PSYCHSWU_Chongqing_Chen_0027208_session_1_anat_1","0027208",1,1,51.3119773864746,18.2110385894775,2693.21795247439,0.383182104318937,0.0555534792934379,3.398,"All Sites"
"3089",52,"SWU 1","PSYCHSWU_Chongqing_Chen_0027208_session_1_anat_1","0027208",1,1,50.4272766113281,17.8844432830811,2613.31248250745,0.382575393646023,0.057470609760035,3.36747,"All Sites"
"3091",52,"SWU 1","PSYCHSWU_Chongqing_Chen_0027208_session_2_anat_1","0027208",2,1,49.4784927368164,17.8279151916504,2488.20279619954,0.385101394406758,0.0567724506031572,3.38341,"All Sites"
"3092",52,"SWU 1","PSYCHSWU_Chongqing_Chen_0027208_session_2_anat_1","0027208",2,1,43.1688575744629,15.6417064666748,1924.67378468683,0.38450000377434,0.059709638943335,3.38923,"All Sites"
"3094",52,"SWU 1","PSYCHSWU_Chongqing_Chen_0027208_session_3_anat_1","0027208",3,1,44.3201751708984,15.5875387191772,2036.46044315432,0.38120194369859,0.0599968292078326,3.38895,"All Sites"
"3095",52,"SWU 1","PSYCHSWU_Chongqing_Chen_0027208_session_3_anat_1","0027208",3,1,44.8149833679199,15.7992897033691,2077.48680816894,0.381976032937767,0.0612722765598802,3.40428,"All Sites"
"3097",52,"SWU 1","PSYCHSWU_Chongqing_Chen_0027209_session_1_anat_1","0027209",1,1,69.7018280029297,25.6125106811523,4500.76734607134,0.390268225847233,0.0640331029775616,3.53543,"All Sites"
"3098",52,"SWU 1","PSYCHSWU_Chongqing_Chen_0027209_session_1_anat_1","0027209",1,1,72.2106018066406,26.2988548278809,4739.62679001764,0.392271194192398,0.0656365762639998,3.53598,"All Sites"
"3103",52,"SWU 1","PSYCHSWU_Chongqing_Chen_0027209_session_3_anat_1","0027209",3,1,57.8428535461426,21.5478439331055,3152.4191387382,0.390584271740889,0.0759438255804211,3.51029,"All Sites"
"3104",52,"SWU 1","PSYCHSWU_Chongqing_Chen_0027209_session_3_anat_1","0027209",3,1,66.9120254516602,24.7430362701416,4114.50120434461,0.390947964843061,0.070969985530208,3.52517,"All Sites"
"3106",52,"SWU 1","PSYCHSWU_Chongqing_Chen_0027210_session_1_anat_1","0027210",1,1,34.4530868530273,12.279013633728,1509.15798018972,0.492678726879165,0.135514900012019,3.77192,"All Sites"
"3107",52,"SWU 1","PSYCHSWU_Chongqing_Chen_0027210_session_1_anat_1","0027210",1,1,46.7004699707031,16.8462753295898,2159.12210286248,0.401107106331508,0.0545506525100081,3.55872,"All Sites"
"3109",52,"SWU 1","PSYCHSWU_Chongqing_Chen_0027210_session_2_anat_1","0027210",2,1,45.4910202026367,16.7259979248047,2073.86211536099,0.400844254756243,0.0559464258631948,3.5863,"All Sites"
"3110",52,"SWU 1","PSYCHSWU_Chongqing_Chen_0027210_session_2_anat_1","0027210",2,1,27.679141998291,9.71637535095215,1015.31036500451,0.480926475587119,0.129540590800918,3.78456,"All Sites"
"3112",52,"SWU 1","PSYCHSWU_Chongqing_Chen_0027210_session_3_anat_1","0027210",3,1,44.2455368041992,16.051118850708,1944.51109829951,0.401087513111471,0.0656331532741361,3.52398,"All Sites"
"3113",52,"SWU 1","PSYCHSWU_Chongqing_Chen_0027210_session_3_anat_1","0027210",3,1,48.1314277648926,17.4616279602051,2307.23592856715,0.404538562274132,0.0558729351049225,3.51789,"All Sites"
"3115",52,"SWU 1","PSYCHSWU_Chongqing_Chen_0027211_session_1_anat_1","0027211",1,1,37.2795486450195,13.266227722168,1660.21899629078,0.46242156856858,0.0923616086654962,3.57823,"All Sites"
"3116",52,"SWU 1","PSYCHSWU_Chongqing_Chen_0027211_session_1_anat_1","0027211",1,1,44.2967414855957,16.0458526611328,2166.31945256757,0.397934486167137,0.0501952188176961,3.54527,"All Sites"
"3118",52,"SWU 1","PSYCHSWU_Chongqing_Chen_0027211_session_2_anat_1","0027211",2,1,44.1203498840332,15.6880121231079,2261.82832768551,0.458485326546672,0.092397017576954,3.52079,"All Sites"
"3119",52,"SWU 1","PSYCHSWU_Chongqing_Chen_0027211_session_2_anat_1","0027211",2,1,39.6120758056641,14.0026321411133,1829.46194888579,0.478535146590553,0.120175990865428,3.57728,"All Sites"
"3121",52,"SWU 1","PSYCHSWU_Chongqing_Chen_0027211_session_3_anat_1","0027211",3,1,40.2435302734375,14.5809679031372,1906.30822101982,0.477186058149535,0.107568393822999,3.56512,"All Sites"
"3122",52,"SWU 1","PSYCHSWU_Chongqing_Chen_0027211_session_3_anat_1","0027211",3,1,44.9139251708984,16.2573299407959,2233.8597615273,0.398368609779365,0.046499828063417,3.5392,"All Sites"
"3124",52,"SWU 1","PSYCHSWU_Chongqing_Chen_0027212_session_1_anat_1","0027212",1,1,41.6331367492676,15.6235475540161,1584.46877174149,0.40699770600519,0.0657610172965754,3.66873,"All Sites"
"3125",52,"SWU 1","PSYCHSWU_Chongqing_Chen_0027212_session_1_anat_1","0027212",1,1,36.842399597168,13.4968395233154,1249.1316427157,0.407097768389075,0.0551847033330202,3.68524,"All Sites"
"3127",52,"SWU 1","PSYCHSWU_Chongqing_Chen_0027212_session_2_anat_1","0027212",2,1,45.4994125366211,16.8449039459228,1876.61808106776,0.408281608950261,0.0601742297012584,3.66467,"All Sites"
"3128",52,"SWU 1","PSYCHSWU_Chongqing_Chen_0027212_session_2_anat_1","0027212",2,1,62.7168769836426,23.4773845672607,3375.77708792988,0.408171489818347,0.0630739443814413,3.66493,"All Sites"
"3130",52,"SWU 1","PSYCHSWU_Chongqing_Chen_0027212_session_3_anat_1","0027212",3,1,40.8171005249023,15.4845685958862,1512.79114615758,0.408596112019299,0.0594527746778701,3.66927,"All Sites"
"3131",52,"SWU 1","PSYCHSWU_Chongqing_Chen_0027212_session_3_anat_1","0027212",3,1,45.6458549499512,17.7291374206543,1866.82320866748,0.410760851133511,0.0901234797897585,3.62748,"All Sites"
"3133",52,"SWU 1","PSYCHSWU_Chongqing_Chen_0027213_session_1_anat_1","0027213",1,1,42.3376693725586,14.2839498519897,1756.23506889246,0.409175093848417,0.0826260097534498,3.38246,"All Sites"
"3134",52,"SWU 1","PSYCHSWU_Chongqing_Chen_0027213_session_1_anat_1","0027213",1,1,37.6112670898438,12.7810544967651,1388.0774550794,0.4115529881866,0.0939651368279192,3.40889,"All Sites"
"3136",52,"SWU 1","PSYCHSWU_Chongqing_Chen_0027213_session_2_anat_1","0027213",2,1,47.4151153564453,16.0353984832764,2144.2492472731,0.410757369987177,0.08421790654911,3.41044,"All Sites"
"3137",52,"SWU 1","PSYCHSWU_Chongqing_Chen_0027213_session_2_anat_1","0027213",2,1,41.5047149658203,14.2733631134033,1682.87809349027,0.411312774703826,0.0811662171852934,3.37325,"All Sites"
"3139",52,"SWU 1","PSYCHSWU_Chongqing_Chen_0027213_session_3_anat_1","0027213",3,1,35.7911834716797,11.7205448150635,1257.89318945218,0.405925048473897,0.0649576109879779,3.31808,"All Sites"
"3140",52,"SWU 1","PSYCHSWU_Chongqing_Chen_0027213_session_3_anat_1","0027213",3,1,39.6947898864746,13.6577062606812,1530.95463437614,0.411814795813922,0.0834160189514165,3.40275,"All Sites"
"3142",52,"SWU 1","PSYCHSWU_Chongqing_Chen_0027214_session_1_anat_1","0027214",1,1,32.7638473510742,12.753270149231,1084.91344212282,0.391370884336854,0.0690598482671294,3.37588,"All Sites"
