"","subject","site","site.name","session","scan","falff_50","falff_75","falff_90","falff_fwhm","falff_mean","reho_50","reho_75","reho_90","reho_fwhm","reho_mean","vmhc_50","vmhc_75","vmhc_90","vmhc_fwhm","vmhc_mean","global"
"2429","0025868","37","BNU 1","1","1",0.622969001531601,0.647675409913063,0.674553912878036,7.23255,0.614702224731445,0.0918702632188797,0.123367985710502,0.157807725667954,13.4322,0.101542264223099,0.331377923488617,0.518765687942505,0.684876775741577,5.87113,0.335549652576447,"All Sites"
"2430","0025868","37","BNU 1","2","1",0.607804656028748,0.630204498767853,0.659060680866241,7.36591,0.598929941654205,0.0923420563340187,0.128397911787033,0.170064935088158,14.0938,0.104126043617725,0.336661517620087,0.516298294067383,0.665858626365662,6.06065,0.338176727294922,"All Sites"
"2431","0025869","37","BNU 1","1","1",0.62601637840271,0.652568578720093,0.681695139408112,7.26031,0.616347253322601,0.110832415521145,0.150834992527962,0.194855231046677,13.6989,0.122221641242504,0.379594802856445,0.562141388654709,0.716456174850464,6.66784,0.37577947974205,"All Sites"
"2432","0025869","37","BNU 1","2","1",0.622600913047791,0.654590040445328,0.689410400390625,7.36803,0.615509033203125,0.112245947122574,0.152241893112659,0.19404324889183,13.161,0.123200356960297,0.412339597940445,0.598936200141907,0.738322496414185,6.50196,0.400727957487106,"All Sites"
"2433","0025870","37","BNU 1","2","1",0.620586216449738,0.648414999246597,0.678950995206833,7.24972,0.614036738872528,0.100987117737532,0.138016182929277,0.178699193894863,13.4555,0.110894910991192,0.368628799915314,0.550616204738617,0.701110482215881,5.94215,0.361755311489105,"All Sites"
"2434","0025870","37","BNU 1","1","1",0.608192473649979,0.62879054248333,0.653820705413818,7.07727,0.59929758310318,0.0843217000365257,0.117605922743678,0.161724755167961,14.2629,0.0980343744158745,0.284379512071609,0.471556723117828,0.650734961032868,5.84881,0.302596211433411,"All Sites"
"2435","0025871","37","BNU 1","2","1",0.61592036485672,0.64321106672287,0.671418559551239,7.05025,0.609611809253693,0.0961670875549316,0.133865609765053,0.172281810641289,13.8063,0.106402680277824,0.303564161062241,0.493884027004242,0.672795140743256,6.44346,0.315799176692963,"All Sites"
"2436","0025871","37","BNU 1","1","1",0.613454520702362,0.636460721492767,0.663383185863495,6.95032,0.60657149553299,0.08515415340662,0.11871699988842,0.159229978919029,14.0168,0.0969249531626701,0.261894971132278,0.437453776597977,0.61387974023819,6.27809,0.281954199075699,"All Sites"
"2437","0025872","37","BNU 1","1","1",0.618244767189026,0.64211443066597,0.669566988945007,7.0469,0.610540449619293,0.108692079782486,0.154675543308258,0.199692988395691,14.1789,0.120754554867744,0.384830355644226,0.584984838962555,0.746507501602173,6.23409,0.383210957050323,"All Sites"
"2438","0025872","37","BNU 1","2","1",0.625447511672974,0.654293417930603,0.686854302883148,7.19033,0.620129406452179,0.102584764361382,0.15047325193882,0.195420637726784,14.1105,0.115614168345928,0.354167729616165,0.558026552200317,0.721024131774902,6.25362,0.355697005987167,"All Sites"
"2439","0025873","37","BNU 1","1","1",0.614881575107574,0.635213583707809,0.659777247905731,7.02291,0.604948043823242,0.0825140848755836,0.115502646192908,0.156071753799915,14.6819,0.0957969278097153,0.27901029586792,0.457773655653,0.635725378990173,6.29174,0.300012409687042,"All Sites"
"2440","0025873","37","BNU 1","2","1",0.616242945194244,0.635886564850807,0.65916331410408,7.05652,0.605264186859131,0.0811571590602398,0.112874424085021,0.150678829848766,14.3467,0.0935583487153053,0.304230004549026,0.47177629172802,0.639516711235046,6.048,0.314857095479965,"All Sites"
"2441","0025874","37","BNU 1","1","1",0.623807817697525,0.658280834555626,0.692908734083176,7.43694,0.618876516819,0.108048588037491,0.154174704104662,0.204921767115593,14.2872,0.12313861399889,0.366100400686264,0.561517536640167,0.744558095932007,6.62854,0.370404124259949,"All Sites"
"2442","0025874","37","BNU 1","2","1",0.638096809387207,0.670705556869507,0.702261686325073,7.28584,0.631111741065979,0.122423857450485,0.166393186897039,0.219181634485722,14.0563,0.135216102004051,0.456788048148155,0.646884441375732,0.793810099363327,6.49814,0.429584681987762,"All Sites"
"2443","0025875","37","BNU 1","2","1",0.617226898670197,0.63485711812973,0.653905659914017,6.99829,0.604176759719849,0.0803044438362122,0.104891499504447,0.131361477077007,12.6202,0.0874831229448318,0.271150559186935,0.437199778854847,0.608381330966949,5.75197,0.28855162858963,"All Sites"
"2444","0025875","37","BNU 1","1","1",0.626795947551727,0.6532381772995,0.682101356983185,7.17152,0.618833065032959,0.0831853747367859,0.107822071760893,0.13600292801857,12.4944,0.0904725044965744,0.278038144111633,0.458930261433125,0.639407515525818,6.23935,0.294779121875763,"All Sites"
"2445","0025876","37","BNU 1","2","1",0.610165566205978,0.633747711777687,0.662855714559555,7.28665,0.602478921413422,0.0937468186020851,0.134685907512903,0.17999879270792,13.6009,0.107748113572598,0.320757001638412,0.516472280025482,0.679492175579071,6.11097,0.329720824956894,"All Sites"
"2446","0025876","37","BNU 1","1","1",0.6223184466362,0.654029354453087,0.689773327112198,7.42995,0.618240892887115,0.101441338658333,0.14709410443902,0.192518138885498,14.1349,0.115292005240917,0.341352790594101,0.536861449480057,0.706349921226502,6.45278,0.34647399187088,"All Sites"
"2447","0025877","37","BNU 1","2","1",0.622128337621689,0.649261400103569,0.675830006599426,7.01727,0.614818692207336,0.108183741569519,0.149543013423681,0.190005838871002,13.9658,0.117415435612202,0.402710318565369,0.592103958129883,0.7259157538414,6.23278,0.389806807041168,"All Sites"
"2448","0025877","37","BNU 1","1","1",0.628088235855103,0.660211712121964,0.695849585533142,7.06005,0.625716388225555,0.111517921090126,0.157981596887112,0.207542186975479,14.1347,0.123948745429516,0.400732666254044,0.577179729938507,0.713790595531464,6.19949,0.382012099027634,"All Sites"
"2449","0025878","37","BNU 1","2","1",0.630395114421844,0.661233216524124,0.692987859249115,7.02517,0.626183032989502,0.0869702771306038,0.121526326984167,0.163719356060028,14.263,0.0985224768519402,0.272405117750168,0.456191346049309,0.635384917259216,6.21534,0.290566176176071,"All Sites"
"2450","0025878","37","BNU 1","1","1",0.618352264165878,0.645027726888657,0.674319976568222,6.92443,0.611320078372955,0.106536589562893,0.146420612931252,0.187532402575016,13.557,0.116150036454201,0.35577791929245,0.542731761932373,0.692503428459167,6.27506,0.348706096410751,"All Sites"
"2451","0025879","37","BNU 1","1","1",0.610635429620743,0.640351787209511,0.678453898429871,7.29049,0.608184218406677,0.0960212089121342,0.143831353634596,0.193254043161869,14.0329,0.112738147377968,0.338692650198936,0.535118460655212,0.69821572303772,6.41613,0.342779397964478,"All Sites"
"2452","0025879","37","BNU 1","2","1",0.620619118213654,0.649980664253235,0.68343745470047,7.16282,0.615714132785797,0.100291159003973,0.149526588618755,0.196794475615025,14.1814,0.115751922130585,0.356275901198387,0.555724561214447,0.71618640422821,6.29537,0.357997089624405,"All Sites"
"2453","0025880","37","BNU 1","1","1",0.625818014144897,0.658001989126205,0.696029233932495,7.30119,0.622276186943054,0.110085137188435,0.156893745064735,0.213824045658112,13.943,0.12546581029892,0.331452518701553,0.515781581401825,0.686614573001862,6.45809,0.336431413888931,"All Sites"
"2454","0025880","37","BNU 1","2","1",0.636178016662598,0.666686952114105,0.698270428180695,7.00436,0.63061785697937,0.104803033173084,0.149986669421196,0.200570884346962,13.8926,0.119120225310326,0.32152271270752,0.510100960731506,0.673724055290222,6.28507,0.328145742416382,"All Sites"
"2455","0025881","37","BNU 1","2","1",0.616198718547821,0.642070263624191,0.670337891578674,7.2286,0.608153760433197,0.0982769057154655,0.136333122849464,0.177878013253212,14.308,0.110187418758869,0.378820031881332,0.566327154636383,0.732651448249817,6.14419,0.375200212001801,"All Sites"
"2456","0025881","37","BNU 1","1","1",0.614532560110092,0.641303896903992,0.669117212295532,7.20151,0.606859683990479,0.0952445566654205,0.132408481091261,0.169539712369442,13.6273,0.105770595371723,0.335514187812805,0.524615108966827,0.701133966445923,6.31938,0.342847973108292,"All Sites"
"2457","0025882","37","BNU 1","2","1",0.630817651748657,0.665670245885849,0.699015927314758,7.26852,0.624292731285095,0.128853157162666,0.173839069902897,0.221482449769974,13.5701,0.138792335987091,0.472815096378326,0.648670971393585,0.784910500049591,6.76982,0.436442404985428,"All Sites"
"2458","0025882","37","BNU 1","1","1",0.63094025850296,0.66530866920948,0.698139321804047,7.24223,0.624224483966827,0.134473241865635,0.180991601198912,0.227837057411671,13.3954,0.145122483372688,0.491728574037552,0.666485905647278,0.796149051189423,6.55227,0.454599857330322,"All Sites"
"2459","0025883","37","BNU 1","2","1",0.615189909934998,0.641728773713112,0.674461269378662,7.14938,0.610300958156586,0.0974753051996231,0.13908838108182,0.185206075012684,14.6223,0.109985157847404,0.324048101902008,0.500242963433266,0.653610348701477,6.06529,0.329282492399216,"All Sites"
"2460","0025883","37","BNU 1","1","1",0.616480767726898,0.644118666648865,0.677121245861053,7.14584,0.612154185771942,0.0956839993596077,0.136864081025124,0.182997477054596,14.5628,0.109231919050217,0.315433174371719,0.498230874538422,0.651619374752045,6.09763,0.323025107383728,"All Sites"
"2461","0025884","37","BNU 1","2","1",0.615698754787445,0.636867821216583,0.660605394840241,6.95374,0.606722891330719,0.0964011773467064,0.130631044507027,0.166872075200081,13.2202,0.104830913245678,0.316054165363312,0.499035842716694,0.659677863121033,6.42616,0.322181284427643,"All Sites"
"2462","0025884","37","BNU 1","1","1",0.626776486635208,0.65425980091095,0.6832379758358,6.98315,0.620699882507324,0.095205120742321,0.133113130927086,0.176937212049961,14.0408,0.107098489999771,0.285565882921219,0.463553220033646,0.633021974563599,6.25493,0.300447762012482,"All Sites"
"2463","0025885","37","BNU 1","1","1",0.636955797672272,0.66719976067543,0.696031218767166,7.09015,0.629305362701416,0.121405854821205,0.169919349253178,0.212798194587231,13.9668,0.13213974237442,0.413206338882446,0.588981837034225,0.738342118263245,6.31444,0.397473156452179,"All Sites"
"2464","0025885","37","BNU 1","2","1",0.609854608774185,0.637105152010918,0.669632428884506,7.28429,0.603178083896637,0.105326537042856,0.148441802710295,0.191806088387966,13.9617,0.11706306040287,0.339063450694084,0.508420646190643,0.664754271507263,6.43582,0.340724259614944,"All Sites"
"2465","0025886","37","BNU 1","2","1",0.60962051153183,0.629113540053368,0.652353537082672,6.92799,0.599848568439484,0.0859368816018105,0.118381857872009,0.155952487885952,13.4336,0.0964750349521637,0.282795906066895,0.466449216008186,0.643969589471817,6.38809,0.299643993377686,"All Sites"
"2466","0025886","37","BNU 1","1","1",0.610562264919281,0.631156206130981,0.657585144042969,7.04875,0.601900100708008,0.0808986723423004,0.11463475972414,0.15405216217041,14.1487,0.0938267931342125,0.260677069425583,0.437686860561371,0.606943255662919,6.16388,0.282720893621445,"All Sites"
"2467","0025887","37","BNU 1","1","1",0.609290540218353,0.633471965789795,0.661556196212769,7.04649,0.601565659046173,0.100123047828674,0.129458457231522,0.162249806523323,12.7311,0.107377842068672,0.370010495185852,0.554291427135468,0.695628762245178,6.04776,0.362692087888718,"All Sites"
"2468","0025887","37","BNU 1","2","1",0.614944994449615,0.63748225569725,0.66230993270874,7.29396,0.603493750095367,0.0948776714503765,0.118943244218826,0.145058399438858,12.1357,0.0999631881713867,0.356148391962051,0.520458251237869,0.665493452548981,5.96557,0.347538977861404,"All Sites"
"2469","0025888","37","BNU 1","1","1",0.61685049533844,0.640385806560516,0.664854109287262,7.03259,0.607929050922394,0.0983638241887093,0.133187666535378,0.171994492411613,13.5445,0.108334928750992,0.329388320446014,0.50520122051239,0.662634551525116,6.19442,0.331909239292145,"All Sites"
"2470","0025888","37","BNU 1","2","1",0.626713663339615,0.656292378902435,0.687244433164597,7.03817,0.621250867843628,0.103442337363958,0.140692360699177,0.181467853486538,13.824,0.113506317138672,0.337504386901855,0.515958786010742,0.664474070072174,6.19833,0.336968839168549,"All Sites"
"2471","0025889","37","BNU 1","2","1",0.626329958438873,0.653088420629501,0.680459427833557,7.03838,0.618062078952789,0.0972276404500008,0.126563258469105,0.157030546665192,12.5821,0.104523465037346,0.355502992868423,0.527163088321686,0.672702991962433,6.22788,0.35127204656601,"All Sites"
"2472","0025889","37","BNU 1","1","1",0.623783379793167,0.647356167435646,0.672842043638229,7.06548,0.613974392414093,0.0956004783511162,0.125450473278761,0.159265574812889,12.7743,0.103400692343712,0.361052021384239,0.537114262580872,0.685751438140869,6.32482,0.356797754764557,"All Sites"
"2473","0025890","37","BNU 1","1","1",0.625300288200378,0.655090749263763,0.686025381088257,7.2138,0.616838753223419,0.12206794321537,0.163039207458496,0.217263033986092,13.3293,0.134545713663101,0.41032749414444,0.589452058076859,0.736866056919098,6.69804,0.397252649068832,"All Sites"
"2474","0025890","37","BNU 1","2","1",0.633982479572296,0.662949904799461,0.694418281316757,7.16831,0.626271307468414,0.119711820036173,0.165163028985262,0.209965901076794,13.4343,0.130990758538246,0.39996525645256,0.570475175976753,0.718564409017563,6.5456,0.383618265390396,"All Sites"
"2475","0025891","37","BNU 1","2","1",0.619569838047028,0.645993530750275,0.677085614204407,7.24325,0.611748695373535,0.103435903787613,0.148260690271854,0.19379540681839,14.161,0.116723105311394,0.325301826000214,0.512419581413269,0.685814917087555,6.73957,0.334924072027206,"All Sites"
"2476","0025891","37","BNU 1","1","1",0.639599144458771,0.665187150239944,0.690810436010361,6.84176,0.630062937736511,0.139256998896599,0.182760290801525,0.225517369806767,13.0707,0.146858662366867,0.523779094219208,0.68062436580658,0.799238085746765,6.24937,0.475270301103592,"All Sites"
"2477","0025892","37","BNU 1","1","1",0.614762127399445,0.639967173337936,0.669760197401047,7.07444,0.606662571430206,0.094020914286375,0.130779407918453,0.174448823928833,13.8375,0.106493920087814,0.318868815898895,0.50065141916275,0.681373655796051,6.57526,0.329428911209106,"All Sites"
"2478","0025892","37","BNU 1","2","1",0.611818015575409,0.636418700218201,0.664860677719116,7.32165,0.601411402225494,0.0925225764513016,0.126753032207489,0.16442414522171,13.4832,0.102535836398602,0.302298575639725,0.479069977998734,0.641091585159302,6.61301,0.312229365110397,"All Sites"
"2479","0025893","37","BNU 1","2","1",0.619323134422302,0.645081341266632,0.674635231494904,7.14617,0.612506628036499,0.0952075496315956,0.131749674677849,0.172007501125336,13.5764,0.106250636279583,0.296605825424194,0.482539892196655,0.649799728393555,6.10296,0.307711511850357,"All Sites"
"2480","0025893","37","BNU 1","1","1",0.614796578884125,0.64098858833313,0.671218931674957,7.18348,0.608298182487488,0.0956114828586578,0.133601486682892,0.179668346047401,13.5895,0.10829022526741,0.27229255437851,0.463128916919231,0.634980380535126,6.15062,0.291228413581848,"All Sites"
"2481","0025894","37","BNU 1","2","1",0.620059430599213,0.65560382604599,0.690024387836456,7.32585,0.615060985088348,0.121140442788601,0.170892134308815,0.217809063196182,13.8324,0.132315322756767,0.403066411614418,0.579526841640472,0.726081550121307,6.36095,0.383415997028351,"All Sites"
"2482","0025894","37","BNU 1","1","1",0.625738888978958,0.656199306249619,0.68894664645195,7.16939,0.620195508003235,0.121972903609276,0.170898921787739,0.221337130665779,13.9539,0.133698910474777,0.434813916683197,0.624024152755737,0.765588468313217,6.43024,0.408633142709732,"All Sites"
"2483","0025895","37","BNU 1","1","1",0.609941244125366,0.629459381103516,0.651832664012909,7.08549,0.597884774208069,0.101589731872082,0.133014112710953,0.166659131646156,12.6191,0.10932595282793,0.355836540460587,0.536381304264069,0.688614547252655,6.42815,0.352707237005234,"All Sites"
"2484","0025895","37","BNU 1","2","1",0.618855237960815,0.642339810729027,0.669692069292068,7.02369,0.609965443611145,0.0978960953652859,0.133087962865829,0.176294393837452,13.4211,0.109715908765793,0.34242656826973,0.526111364364624,0.696067571640015,6.39512,0.347262531518936,"All Sites"
"2485","0025896","37","BNU 1","2","1",0.618756681680679,0.643722787499428,0.671761471033096,6.95932,0.611414134502411,0.0925646759569645,0.125404555350542,0.16517413854599,13.5607,0.103834994137287,0.332690507173538,0.505023002624512,0.669487392902374,5.96895,0.335798591375351,"All Sites"
"2486","0025896","37","BNU 1","1","1",0.631203651428223,0.661777377128601,0.694061815738678,7.11109,0.625917673110962,0.109426699578762,0.154452741146088,0.199795886874199,13.9137,0.121927678585052,0.378296792507172,0.562668934464455,0.724677205085754,6.49411,0.376422554254532,"All Sites"
"2487","0025897","37","BNU 1","2","1",0.623756110668182,0.65177446603775,0.681343793869019,7.15386,0.616107583045959,0.109526328742504,0.152886897325516,0.200365647673607,14.3348,0.12288161367178,0.387562245130539,0.575241923332214,0.746794503927231,6.76757,0.380713313817978,"All Sites"
"2488","0025897","37","BNU 1","1","1",0.619765162467957,0.648970365524292,0.679446685314179,7.16319,0.612613320350647,0.120065115392208,0.164902031421661,0.21250815987587,13.5394,0.13195364177227,0.450158774852753,0.628149896860123,0.771780580282211,6.46868,0.418667078018188,"All Sites"
"2489","0025898","37","BNU 1","1","1",0.629392683506012,0.663798242807388,0.695673882961273,7.18357,0.623539566993713,0.120342150330544,0.173156596720219,0.225800320506096,14.3534,0.135275706648827,0.390502512454987,0.591294944286346,0.7534716963768,6.79795,0.38584104180336,"All Sites"
"2490","0025898","37","BNU 1","2","1",0.632862150669098,0.665391445159912,0.695925974845886,7.21785,0.627135753631592,0.107575140893459,0.155954584479332,0.206127253174782,14.2443,0.121524408459663,0.365470081567764,0.55424827337265,0.710057556629181,6.42744,0.359693467617035,"All Sites"
"2491","0025899","37","BNU 1","2","1",0.625142216682434,0.653875946998596,0.689617598056793,7.1783,0.620591998100281,0.104927726089954,0.147899299860001,0.192196661233902,13.7013,0.117976255714893,0.355359196662903,0.530273377895355,0.68981204032898,6.23106,0.35382741689682,"All Sites"
"2492","0025899","37","BNU 1","1","1",0.617972522974014,0.646196082234383,0.681417864561081,7.35865,0.61334753036499,0.104626003652811,0.153331939131021,0.204280683398247,14.4315,0.120099194347858,0.322187006473541,0.510788321495056,0.671310126781464,6.27268,0.330961465835571,"All Sites"
"2493","0025900","37","BNU 1","2","1",0.64134880900383,0.679949894547462,0.711704981327057,7.0883,0.635390162467957,0.126012146472931,0.17935337126255,0.229540763795376,13.7488,0.138082757592201,0.446981102228165,0.639956295490265,0.781576067209244,6.54175,0.427557229995728,"All Sites"
"2494","0025900","37","BNU 1","1","1",0.634003520011902,0.668580949306488,0.698690748214722,7.18288,0.62698769569397,0.11290031671524,0.159722670912743,0.201500427722931,13.8379,0.123910248279572,0.413055956363678,0.610854804515839,0.762922763824463,6.73956,0.40352001786232,"All Sites"
"2495","0025901","37","BNU 1","2","1",0.611066311597824,0.634298071265221,0.661108022928238,7.09221,0.601654529571533,0.0965694710612297,0.136828757822514,0.181689575314522,13.5673,0.109794616699219,0.357170343399048,0.554543614387512,0.730834853649139,6.61643,0.36137655377388,"All Sites"
"2496","0025901","37","BNU 1","1","1",0.607597410678864,0.626531422138214,0.649256432056427,7.14053,0.595678567886353,0.0889643393456936,0.124120052903891,0.168137615919113,14.0356,0.101703248918056,0.296313762664795,0.474575281143188,0.638790369033813,6.75019,0.308293014764786,"All Sites"
"2497","0025902","37","BNU 1","1","1",0.600531458854675,0.617582872509956,0.63654637336731,7.15583,0.586717486381531,0.0838753171265125,0.117784911766648,0.156471744179726,13.8534,0.0957861244678497,0.284717261791229,0.463259905576706,0.640980923175812,6.37974,0.301365256309509,"All Sites"
"2498","0025902","37","BNU 1","2","1",0.607912421226501,0.627063572406769,0.648722505569458,7.26633,0.595195174217224,0.089680403470993,0.125848278403282,0.168146970868111,13.8993,0.102493539452553,0.309552550315857,0.484398730099201,0.64771032333374,6.2983,0.317284405231476,"All Sites"
"2499","0025903","37","BNU 1","1","1",0.612382531166077,0.634251534938812,0.661448913812637,7.16928,0.60326474905014,0.0945536829531193,0.13803830742836,0.18415135294199,14.3731,0.109146155416965,0.323482185602188,0.517506182193756,0.68865966796875,6.37114,0.335501432418823,"All Sites"
"2500","0025903","37","BNU 1","2","1",0.62276428937912,0.649554401636124,0.676319390535355,7.06581,0.614660382270813,0.0929635688662529,0.130159888416529,0.171815074980259,14.0474,0.104894377291203,0.327077716588974,0.519171714782715,0.687107980251312,6.1336,0.334978342056274,"All Sites"
"2501","0025904","37","BNU 1","1","1",0.624323308467865,0.652518630027771,0.68260805606842,7.19462,0.616744577884674,0.107378058135509,0.140405118465424,0.177311697602272,12.9865,0.115729466080666,0.34426474571228,0.501771330833435,0.644721162319183,6.44735,0.33780312538147,"All Sites"
"2502","0025904","37","BNU 1","2","1",0.619567453861237,0.647327184677124,0.678462505340576,7.19655,0.612006187438965,0.109763793647289,0.145960345864296,0.183864250779152,13.2112,0.118828572332859,0.345837593078613,0.502898961305618,0.645236140489579,6.48726,0.339555889368057,"All Sites"
"2503","0025905","37","BNU 1","2","1",0.624852985143661,0.654225677251816,0.682772988080978,7.22119,0.617345035076141,0.105536352843046,0.152353513985872,0.19836246073246,14.2789,0.118885047733784,0.389122575521469,0.599206387996674,0.762460112571717,6.35397,0.3860182762146,"All Sites"
"2504","0025905","37","BNU 1","1","1",0.622193992137909,0.651014566421509,0.679986178874969,7.08509,0.61605829000473,0.0978319719433784,0.136587403714657,0.179952099919319,14.3443,0.109318852424622,0.363954246044159,0.55515643954277,0.705772078037262,6.31269,0.360737144947052,"All Sites"
"2505","0025906","37","BNU 1","1","1",0.622311174869537,0.648832648992538,0.680634558200836,7.11049,0.616148471832275,0.0978921726346016,0.142434179782867,0.190168529748917,14.1686,0.112910248339176,0.352718740701675,0.540488302707672,0.701789462566376,6.2199,0.35272741317749,"All Sites"
"2506","0025906","37","BNU 1","2","1",0.629827499389648,0.665391981601715,0.704149949550629,7.02713,0.629132449626923,0.0982347056269646,0.142907023429871,0.195705109834671,14.5238,0.113880015909672,0.319121152162552,0.5056192278862,0.678818082809449,6.33802,0.32768726348877,"All Sites"
"2507","0025907","37","BNU 1","1","1",0.628310918807983,0.657529264688492,0.687886774539948,6.96223,0.622274994850159,0.0984233766794205,0.138677880167961,0.185679838061333,13.7485,0.111769638955593,0.342145025730133,0.538209974765778,0.693812251091003,6.26834,0.346269011497498,"All Sites"
"2508","0025907","37","BNU 1","2","1",0.618338346481323,0.651061594486237,0.685116612911224,7.27393,0.613215625286102,0.120308145880699,0.174968525767326,0.232638382911682,14.1366,0.135248810052872,0.439989596605301,0.639966696500778,0.777644038200378,6.33182,0.414542943239212,"All Sites"
"2509","0025908","37","BNU 1","2","1",0.614822953939438,0.642829105257988,0.676054400205612,7.11126,0.610146939754486,0.0984070226550102,0.139868889003992,0.187724317610264,13.902,0.11208625882864,0.363482877612114,0.546047806739807,0.696605086326599,5.99539,0.35906657576561,"All Sites"
"2510","0025908","37","BNU 1","1","1",0.611751854419708,0.633262604475021,0.660079002380371,7.10777,0.603253066539764,0.0836427621543407,0.115255404263735,0.154668182134628,13.6827,0.095444567501545,0.25558078289032,0.431647151708603,0.604394614696503,6.17532,0.278087109327316,"All Sites"
"2511","0025909","37","BNU 1","2","1",0.626520872116089,0.654708474874496,0.685947835445404,7.08691,0.619349777698517,0.0990885570645332,0.136622980237007,0.185028925538063,13.8604,0.112308204174042,0.352791622281075,0.536184012889862,0.696135878562927,6.11965,0.351797729730606,"All Sites"
"2512","0025909","37","BNU 1","1","1",0.596154451370239,0.617087036371231,0.641153395175934,7.62577,0.582352161407471,0.0938107445836067,0.134627014398575,0.18329231441021,14.4048,0.109057620167732,0.315676748752594,0.509251892566681,0.678295195102692,6.52196,0.328379273414612,"All Sites"
"2513","0025910","37","BNU 1","2","1",0.632457733154297,0.661339461803436,0.693107235431671,7.03019,0.625984311103821,0.108498692512512,0.150204479694366,0.197455054521561,13.6947,0.121412001550198,0.390231847763062,0.567393332719803,0.714789295196533,6.25541,0.376276880502701,"All Sites"
"2514","0025910","37","BNU 1","1","1",0.630188345909119,0.657977312803268,0.687102794647217,7.08386,0.622112572193146,0.115296937525272,0.153136789798737,0.192950531840324,13.0648,0.124482065439224,0.394822716712952,0.56383752822876,0.716124045848846,6.39358,0.383234947919846,"All Sites"
"2515","0025911","37","BNU 1","2","1",0.611233413219452,0.632758483290672,0.657542461156845,7.21249,0.600074112415314,0.104626640677452,0.148214019834995,0.193424089252949,13.9631,0.116772301495075,0.332167863845825,0.525365710258484,0.683297801017761,6.62926,0.332588404417038,"All Sites"
"2516","0025911","37","BNU 1","1","1",0.612640500068665,0.632084921002388,0.653878217935562,7.02142,0.60096263885498,0.0965812020003796,0.132673986256123,0.172496868669987,13.9127,0.106605499982834,0.31165511906147,0.496570967137814,0.654184877872467,6.39702,0.320216536521912,"All Sites"
"2517","0025912","37","BNU 1","2","1",0.617327213287354,0.640490055084229,0.666227805614471,7.09432,0.609312772750854,0.0955265834927559,0.129353895783424,0.166400608420372,13.3714,0.105200968682766,0.352191030979156,0.538269519805908,0.688318908214569,6.10306,0.348953872919083,"All Sites"
"2518","0025912","37","BNU 1","1","1",0.603093028068542,0.624683365225792,0.649990946054459,7.42606,0.592168688774109,0.106712978333235,0.149572636932135,0.192919716238976,13.7972,0.118304803967476,0.401646196842194,0.595633625984192,0.74745386838913,6.23145,0.387516558170319,"All Sites"
"2519","0025913","37","BNU 1","1","1",0.638126611709595,0.671043202280998,0.704107135534286,7.17873,0.631865620613098,0.109589781612158,0.154267281293869,0.201745912432671,13.9347,0.121571019291878,0.413776189088821,0.593137294054031,0.734192597866058,6.19604,0.396503746509552,"All Sites"
"2520","0025913","37","BNU 1","2","1",0.626196473836899,0.654828399419785,0.686560666561127,7.18656,0.619236528873444,0.112431760877371,0.159141432493925,0.208726727962494,13.8686,0.124913692474365,0.337631911039352,0.529309645295143,0.690829628705979,6.38929,0.341034531593323,"All Sites"
"2521","0025914","37","BNU 1","1","1",0.611491322517395,0.634770274162292,0.663201749324799,7.16556,0.601100921630859,0.0953184217214584,0.135263651609421,0.179182106256485,14.0442,0.10806992650032,0.349858105182648,0.541978359222412,0.696688055992126,6.33185,0.350268721580505,"All Sites"
"2522","0025915","37","BNU 1","1","1",0.622069120407104,0.652004644274712,0.684827750921249,7.22512,0.61633175611496,0.117669831961393,0.166087031364441,0.21243762075901,14.1436,0.128938227891922,0.370549142360687,0.566958844661713,0.723855018615723,6.38679,0.362130522727966,"All Sites"
"2523","0025916","37","BNU 1","1","1",0.633536398410797,0.665813863277435,0.697674429416656,7.13211,0.628551661968231,0.0967819057404995,0.136435933411121,0.179624782502651,13.6507,0.109377987682819,0.377122208476067,0.559028923511505,0.708758950233459,6.23286,0.370536625385284,"All Sites"
"2524","0025917","37","BNU 1","1","1",0.626186519861221,0.654656395316124,0.686551612615585,7.09802,0.619800448417664,0.10759861022234,0.153658747673035,0.199084363877773,13.7632,0.120533652603626,0.388628453016281,0.574389278888702,0.72197437286377,6.34252,0.381157249212265,"All Sites"
"2525","0025918","37","BNU 1","1","1",0.628331124782562,0.657774746417999,0.689564830064774,7.2521,0.622098386287689,0.117656011134386,0.165706865489483,0.221472518146038,14.5947,0.132492795586586,0.407859817147255,0.607880890369415,0.772285044193268,6.41914,0.403115630149841,"All Sites"
"2526","0025919","37","BNU 1","1","1",0.63919198513031,0.671031534671783,0.702070820331574,7.10321,0.633471488952637,0.128952786326408,0.181040301918983,0.22708612382412,14.4881,0.141503155231476,0.466265290975571,0.629330992698669,0.769599437713623,6.03648,0.438604652881622,"All Sites"
"2527","0025920","37","BNU 1","1","1",0.619836091995239,0.644568592309952,0.672039175033569,7.0586,0.612774729728699,0.0873121023178101,0.121508702635765,0.162754321098328,14.0183,0.0985848382115364,0.29090690612793,0.478195041418076,0.637845516204834,6.18609,0.303959608078003,"All Sites"
"2528","0025921","38","BNU 2","2","1",0.60766276717186,0.668083786964417,0.713198810815811,7.86963,0.611092746257782,0.156610265374184,0.224993348121643,0.294112473726273,15.8312,0.170635372400284,0.454831898212433,0.660465061664581,0.806266152858734,6.87317,0.434134662151337,"All Sites"
