"","subject","session","site","anat_cnr","anat_efc","anat_fber","anat_fwhm","anat_qi1","anat_snr"
"1709","0025157",1,"NYU 2","9.071182250976562","0.42235701710337786","115.57986395899792","3.9874699999999996","0.05948903184280475","11.566420555114744"
"1710","0025158",1,"NYU 2","9.285326957702637","0.38345093915062056","174.30102151765075","3.94006","0.0417821240174907","14.124879837036133"
"1711","0025158",1,"NYU 2","9.84455394744873","0.3810268737581225","190.94011038353887","3.98881","0.039682926633490906","15.248796463012695"
"1712","0025159",1,"NYU 2","8.775897979736326","0.4047094504239388","147.4848419254061","3.8858099999999998","0.038751284981102654","12.776656150817873"
"1713","0025159",1,"NYU 2","8.894791603088379","0.4061502874215424","146.9001179059471","3.9532","0.03976707471535383","12.86575984954834"
"1714","0025160",1,"NYU 2","10.18093204498291","0.37701372109371506","159.15214842327262","4.05238","0.05981614188218429","13.779556274414062"
"1715","0025160",1,"NYU 2","10.442512512207033","0.38270664618791","164.03672800539584","4.1583","0.04802060431498779","14.022703170776367"
"1716","0025161",1,"NYU 2","11.4326810836792","0.3851524841806471","217.2236167667298","4.03121","0.05926166156127021","15.583138465881348"
"1717","0025161",1,"NYU 2","11.30867862701416","0.3863542261756406","209.32374104417588","4.0696699999999995","0.062101339362003724","15.129008293151855"
"1718","0025162",1,"NYU 2","11.352699279785154","0.3788764236459255","250.77500396856445","3.77333","0.03739934381720118","16.881183624267578"
"1719","0025162",1,"NYU 2","11.581048965454102","0.3811231600916668","248.47985822369347","3.8256900000000003","0.0369566874034578","16.790203094482422"
"1720","0025163",1,"NYU 2","11.40249729156494","0.4381149257418284","204.39461828265328","4.03118","0.03890946131120378","15.808197975158693"
"1721","0025164",1,"NYU 2","14.859686851501465","0.406945675890304","283.45542230069395","3.75713","0.03474816285437386","18.098970413208008"
"1722","0025164",1,"NYU 2","14.151413917541506","0.4067034089194401","245.3150887376081","3.74345","0.034287169372884944","16.740612030029293"
"1723","0025165",1,"NYU 2","9.81775951385498","0.4366875475653785","178.58222389865705","3.7358300000000004","0.04976257304320833","14.874024391174315"
"1724","0025165",1,"NYU 2","9.321776390075684","0.43238801343582334","161.8882664229917","3.77768","0.045905031583533","14.196754455566404"
"1725","0025166",1,"NYU 2","11.2423095703125","0.4250026267903865","202.72319625128856","3.96239","0.0579393410123855","16.172595977783207"
"1726","0025166",1,"NYU 2","11.368341445922852","0.4266067954525369","198.04056320310227","3.91506","0.0562134870918694","15.834307670593262"
"1727","0025167",1,"NYU 2","7.828201293945312","0.4556254105215186","112.42717866137876","4.07035","0.07023525086695775","11.569540023803713"
"1728","0025168",1,"NYU 2","9.904963493347168","0.4287019535068081","154.5209644226454","3.78495","0.06377475585285128","13.01076889038086"
"1729","0025169",1,"NYU 2","9.778947830200195","0.4278234658485032","179.21378449477956","3.95851","0.03959016926810695","14.629495620727539"
"1730","0025170",1,"NYU 2","10.177132606506348","0.4086440261662254","230.93230428285148","4.13091","0.03710928982448143","17.68560791015625"
"1731","0025171",1,"NYU 2","12.908828735351562","0.3973321988996949","262.7431135882761","4.01207","0.04061728216509388","18.900047302246094"
"1732","0025172",1,"NYU 2","10.267922401428224","0.4434563441942693","173.84139427300582","4.102609999999999","0.056406051796996974","15.256481170654295"
"1733","0025173",1,"NYU 2","10.87847900390625","0.4394906312746372","197.48492656991647","3.8597300000000003","0.06736007836674753","15.193063735961914"
"1734","0025174",1,"NYU 2","12.398874282836914","0.4424644252855936","236.6665373142979","4.05304","0.03331491739555407","17.465131759643555"
"1735","0025174",1,"NYU 2","12.916325569152832","0.44305328121863996","244.89430049752892","4.06933","0.03153997315789863","17.682170867919922"
"1736","0025175",1,"NYU 2","14.222743034362793","0.3797597022141249","226.11151889521298","3.6183699999999996","0.08075875437205406","15.07149600982666"
"1737","0025175",1,"NYU 2","14.342435836791992","0.3659169300299043","228.13731031164383","3.5656199999999996","0.03914731259118994","14.53131103515625"
"1738","0025176",1,"NYU 2","11.988285064697266","0.3881214917156018","183.7620764296951","3.53124","0.060672465247664","12.913376808166506"
"1739","0025177",1,"NYU 2","12.081002235412598","0.40916022033025373","198.119965487544","3.4154400000000003","0.04705711367549836","13.894623756408693"
"1740","0025177",1,"NYU 2","11.884794235229492","0.4105967242437624","186.6099421040496","3.47456","0.047180201239651005","13.456097602844238"
"1741","0025178",1,"NYU 2","11.908923149108887","0.39814536254000893","195.28116379663783","3.7880599999999998","0.04546518283433115","13.866713523864744"
"1742","0025179",1,"NYU 2","12.68857192993164","0.3973946347317733","201.82183857261543","3.57415","0.062214478010561035","13.709779739379885"
"1743","0025180",1,"NYU 2","11.522323608398438","0.4299333459579961","183.13899951889442","3.69605","0.06592826782183568","13.272564888000488"
"1744","0025180",1,"NYU 2","12.06418514251709","0.4281695215081549","192.31749375419437","3.7492199999999998","0.054445871569355","13.44346809387207"
"1745","0025181",1,"NYU 2","10.672611236572266","0.4016060094810671","174.36703466919343","3.7383","0.04121214624508649","13.440967559814453"
"1746","0025181",1,"NYU 2","10.441073417663574","0.4036747984700225","165.79042201244826","3.78545","0.0697754258930549","13.180516242980955"
"1747","0025182",1,"NYU 2","11.300087928771973","0.3981563232795749","177.17710030464184","3.4938300000000004","0.054538604066172884","12.821396827697756"
"1748","0025182",1,"NYU 2","10.131776809692383","0.4001204093709131","145.36227385599673","3.5834699999999997","0.05986904870616733","11.80974292755127"
"1749","0025183",1,"NYU 2","9.275259971618652","0.392123644667688","139.22755789601104","3.6889999999999996","0.07352630044811291","11.4514799118042"
"1750","0025184",1,"NYU 2","11.238765716552734","0.4051869559988797","191.2331507710033","3.56457","0.04052672466147434","13.602837562561035"
"1751","0025185",1,"NYU 2","13.660526275634766","0.3995918109512821","246.92237371244815","3.44467","0.046795374221769714","14.409735679626465"
"1752","0025186",1,"NYU 2","11.306815147399902","0.3920396600023521","179.25312052034008","3.4758","0.05331130851900065","12.70572280883789"
"1755","0027203",1,"SWU 1","22.007404327392575","0.4241668693422184","4023.2729310416667","3.66137","0.07174348768908867","65.59742736816406"
"1758","0027203",1,"SWU 1","22.223751068115234","0.42534192266468185","4021.3334240082722","3.63798","0.06944033163767192","65.28791046142578"
"1753","0027203",2,"SWU 1","22.252971649169922","0.4241004550724973","4120.188962492148","3.63012","0.07011150095388016","66.31978607177734"
"1756","0027203",2,"SWU 1","23.904937744140625","0.4269903062817652","4487.585411575101","3.64791","0.07686892258985539","69.33913421630861"
"1754","0027203",3,"SWU 1","21.184236526489254","0.4241254406725253","3763.366923075762","3.6444","0.07061117357295192","63.109107971191406"
"1757","0027203",3,"SWU 1","23.82166862487793","0.4249683677946328","4548.430789345682","3.65608","0.06621443299902446","69.94151306152344"
"1761","0027204",1,"SWU 1","23.18787002563477","0.3998154351596887","4282.79483008555","3.5079599999999997","0.06976415945943508","66.24464416503906"
"1764","0027204",1,"SWU 1","23.166133880615234","0.3997309516955088","4411.47956149001","3.60146","0.07353341264807947","67.99684906005861"
"1759","0027204",2,"SWU 1","20.722990036010746","0.39847864327119503","3542.410065909837","3.5402199999999997","0.07710721906527926","59.39012908935547"
"1762","0027204",2,"SWU 1","21.52808380126953","0.398126496168942","3691.4384149290527","3.50198","0.07865942792687583","60.77815246582031"
"1760","0027204",3,"SWU 1","23.054792404174805","0.3996579306754055","4471.552145436141","3.54028","0.08232101057044076","67.29283142089844"
"1763","0027204",3,"SWU 1","25.343647003173828","0.39879045577759376","4997.477747596593","3.5128800000000004","0.08004648650216363","71.97178649902344"
"1767","0027205",1,"SWU 1","13.632831573486328","0.3824346493660845","1309.9254717178121","3.4685","0.05108026310921796","37.75812149047852"
"1770","0027205",1,"SWU 1","15.00617790222168","0.3840479214910813","1583.1978296542982","3.4791300000000005","0.05211004075209587","41.63367462158203"
"1765","0027205",2,"SWU 1","18.804073333740234","0.3898534214343333","2178.947950789412","3.59769","0.09705658634266906","50.83903503417969"
"1768","0027205",2,"SWU 1","16.315301895141598","0.3847823008409629","1839.9143786590812","3.49084","0.07864180103467841","45.21052932739258"
"1766","0027205",3,"SWU 1","14.344648361206055","0.3833482167820932","1408.3488238624545","3.50231","0.08246903258355581","39.37178039550781"
"1769","0027205",3,"SWU 1","16.33419418334961","0.38508497164334426","1801.4758093075425","3.5330800000000004","0.05859257451617277","44.82670974731445"
"1773","0027206",1,"SWU 1","21.093433380126953","0.3917169326948573","3280.282188898763","3.5009099999999997","0.08537873950370287","60.94124603271485"
"1776","0027206",1,"SWU 1","23.436279296875","0.3914383896709502","3869.488338007005","3.5232900000000003","0.08056493771795044","66.40055847167969"
"1771","0027206",2,"SWU 1","18.89142608642578","0.3898330942454416","2626.881307398117","3.5054300000000005","0.08382964710279682","54.23492431640625"
"1774","0027206",2,"SWU 1","18.624340057373047","0.3902359662841122","2534.1849737646776","3.5142800000000003","0.07472629789412645","52.94546127319336"
"1772","0027206",3,"SWU 1","19.543546676635746","0.3898004241706461","2870.994791265764","3.49824","0.051375575096562036","56.42301559448242"
"1775","0027206",3,"SWU 1","20.34098625183105","0.3925734054203995","2976.984182602986","3.477","0.08216652643885712","57.55131530761719"
"1779","0027207",1,"SWU 1","24.01394081115723","0.4053455459794277","3542.0132317397542","3.53496","0.06792076859210057","62.62812042236328"
"1782","0027207",1,"SWU 1","24.92056655883789","0.407577346922244","3952.198479584076","3.5399599999999998","0.07914372388237638","66.27733612060547"
"1777","0027207",2,"SWU 1","25.17388153076172","0.4069074249472195","3965.3538063015576","3.5241","0.060484004224058786","66.58045196533203"
"1780","0027207",2,"SWU 1","24.127294540405273","0.4054066723609087","3707.8149873788734","3.5177099999999997","0.06466089296633255","64.12791442871094"
"1778","0027207",3,"SWU 1","26.88902282714844","0.40655088864850586","4585.5421607351345","3.51385","0.0709539855538857","72.13929748535156"
"1781","0027207",3,"SWU 1","28.725454330444336","0.41176538621769204","5170.838960519144","3.4770199999999996","0.06808337464230517","76.52224731445312"
"1785","0027208",1,"SWU 1","17.884443283081055","0.382575393646023","2613.3124825074538","3.3674699999999995","0.05747060976003501","50.42727661132813"
"1788","0027208",1,"SWU 1","18.21103858947754","0.3831821043189367","2693.217952474393","3.398","0.0555534792934379","51.31197738647461"
"1783","0027208",2,"SWU 1","17.82791519165039","0.3851013944067581","2488.20279619954","3.38341","0.05677245060315725","49.478492736816406"
"1786","0027208",2,"SWU 1","15.641706466674805","0.3845000037743395","1924.6737846868252","3.3892300000000004","0.05970963894333496","43.16885757446289"
"1784","0027208",3,"SWU 1","15.587538719177244","0.3812019436985904","2036.46044315432","3.38895","0.05999682920783265","44.32017517089844"
"1787","0027208",3,"SWU 1","15.79928970336914","0.3819760329377666","2077.486808168942","3.4042800000000004","0.06127227655988021","44.81498336791992"
"1791","0027209",1,"SWU 1","26.29885482788086","0.3922711941923985","4739.626790017639","3.5359800000000003","0.0656365762639998","72.21060180664062"
"1794","0027209",1,"SWU 1","25.612510681152344","0.39026822584723264","4500.767346071343","3.5354300000000003","0.06403310297756164","69.70182800292969"
"1789","0027209",2,"SWU 1","25.28370475769043","0.3894122015576909","4348.758590097212","3.53249","0.0683904549794637","68.49663543701172"
"1792","0027209",2,"SWU 1","25.28370475769043","0.3894122015576909","4348.758590097212","3.53249","0.0683904549794637","68.49663543701172"
"1790","0027209",3,"SWU 1","21.54784393310547","0.39058427174088856","3152.4191387382","3.5102900000000004","0.07594382558042115","57.84285354614258"
"1793","0027209",3,"SWU 1","24.7430362701416","0.39094796484306094","4114.5012043446095","3.5251699999999997","0.07096998553020803","66.91202545166016"
"1797","0027210",1,"SWU 1","12.279013633728027","0.4926787268791648","1509.1579801897158","3.7719199999999997","0.13551490001201932","34.453086853027344"
"1800","0027210",1,"SWU 1","16.846275329589847","0.4011071063315078","2159.122102862479","3.5587199999999997","0.0545506525100081","46.70046997070313"
"1795","0027210",2,"SWU 1","9.716375350952148","0.4809264755871195","1015.310365004512","3.78456","0.12954059080091845","27.679141998291016"
"1798","0027210",2,"SWU 1","16.725997924804688","0.400844254756243","2073.8621153609947","3.5863","0.05594642586319477","45.49102020263672"
"1796","0027210",3,"SWU 1","17.461627960205078","0.4045385622741318","2307.2359285671537","3.51789","0.05587293510492251","48.13142776489258"
"1799","0027210",3,"SWU 1","16.051118850708008","0.4010875131114712","1944.5110982995084","3.5239800000000003","0.06563315327413613","44.24553680419922"
"1803","0027211",1,"SWU 1","13.266227722167967","0.46242156856858","1660.2189962907792","3.5782300000000005","0.09236160866549617","37.27954864501953"
"1806","0027211",1,"SWU 1","16.045852661132812","0.39793448616713695","2166.3194525675667","3.54527","0.05019521881769613","44.2967414855957"
"1801","0027211",2,"SWU 1","14.00263214111328","0.4785351465905529","1829.4619488857888","3.5772800000000005","0.12017599086542813","39.61207580566406"
"1804","0027211",2,"SWU 1","15.68801212310791","0.4584853265466718","2261.8283276855113","3.5207900000000003","0.09239701757695397","44.1203498840332"
"1802","0027211",3,"SWU 1","16.257329940795902","0.3983686097793645","2233.859761527299","3.5392","0.04649982806341695","44.91392517089844"
"1805","0027211",3,"SWU 1","14.580967903137207","0.4771860581495352","1906.30822101982","3.56512","0.10756839382299914","40.2435302734375"
"1809","0027212",1,"SWU 1","15.623547554016113","0.40699770600519003","1584.4687717414856","3.6687300000000005","0.0657610172965754","41.63313674926758"
"1812","0027212",1,"SWU 1","13.49683952331543","0.40709776838907535","1249.1316427156978","3.6852400000000003","0.05518470333302023","36.84239959716797"
"1807","0027212",2,"SWU 1","23.477384567260746","0.40817148981834656","3375.777087929881","3.6649300000000005","0.06307394438144127","62.71687698364258"
"1810","0027212",2,"SWU 1","16.844903945922848","0.4082816089502612","1876.6180810677606","3.6646699999999996","0.060174229701258436","45.499412536621094"
"1808","0027212",3,"SWU 1","17.729137420654297","0.4107608511335112","1866.8232086674825","3.6274800000000003","0.09012347978975853","45.64585494995117"
"1811","0027212",3,"SWU 1","15.48456859588623","0.4085961120192986","1512.7911461575848","3.6692699999999996","0.05945277467787013","40.81710052490234"
"1815","0027213",1,"SWU 1","14.283949851989744","0.4091750938484172","1756.2350688924591","3.38246","0.08262600975344983","42.337669372558594"
"1818","0027213",1,"SWU 1","12.781054496765135","0.4115529881865997","1388.0774550793979","3.40889","0.09396513682791924","37.61126708984375"
"1813","0027213",2,"SWU 1","14.27336311340332","0.4113127747038257","1682.8780934902663","3.37325","0.08116621718529338","41.50471496582031"
"1816","0027213",2,"SWU 1","16.035398483276367","0.4107573699871775","2144.2492472730955","3.4104400000000004","0.08421790654911","47.41511535644531"
"1814","0027213",3,"SWU 1","11.720544815063475","0.4059250484738967","1257.8931894521816","3.31808","0.06495761098797793","35.79118347167969"
"1817","0027213",3,"SWU 1","13.657706260681152","0.4118147958139216","1530.9546343761413","3.40275","0.08341601895141648","39.69478988647461"
"1821","0027214",1,"SWU 1","12.147536277770994","0.391210338251124","1001.8547557392883","3.3632400000000002","0.06713305454471889","31.35190773010254"
"1824","0027214",1,"SWU 1","12.753270149230955","0.3913708843368541","1084.9134421228164","3.3758800000000004","0.06905984826712938","32.76384735107422"
"1819","0027214",2,"SWU 1","14.313467979431152","0.3919742328747539","1330.8636280333176","3.35511","0.04604365775964748","36.37821578979492"
"1822","0027214",2,"SWU 1","12.93204402923584","0.3918246551126983","1133.2346684811873","3.3601199999999998","0.045656421453682865","33.501495361328125"
"1820","0027214",3,"SWU 1","8.433256149291992","0.39165485911985626","507.22472737432787","3.4002","0.0729637357214475","22.257781982421875"
"1823","0027214",3,"SWU 1","12.748353004455565","0.3928458849107855","1070.8550250961116","3.36732","0.04591397123955835","32.53494644165039"
"1827","0027215",1,"SWU 1","21.77334976196289","0.4824644884291981","3499.870838557857","3.35037","0.09810309187988926","58.925071716308594"
"1830","0027215",1,"SWU 1","21.90777587890625","0.4831009690114119","3717.9202210590215","3.3825","0.10064340359824388","60.471168518066406"
"1825","0027215",2,"SWU 1","15.693755149841307","0.4959618310197054","1836.3383261875547","3.3488800000000003","0.12880049777453786","41.37510299682617"
"1828","0027215",2,"SWU 1","20.132442474365234","0.4826907076523839","3190.5114284978777","3.3815699999999995","0.10308592913634043","55.28423309326172"
"1826","0027215",3,"SWU 1","21.81633758544922","0.4865893130558012","3506.4011367813287","3.36778","0.15184900810057653","59.19015502929688"
"1829","0027215",3,"SWU 1","17.3790283203125","0.4802132680273275","2303.2954369064537","3.3727","0.11454039450787964","47.37389755249024"
"1833","0027216",1,"SWU 1","25.30768585205078","0.4345826444376815","5259.75792409195","3.4760699999999995","0.06937922168464647","74.44758605957031"
"1836","0027216",1,"SWU 1","26.100008010864254","0.4348320645700895","5469.115313446357","3.4813699999999996","0.07840526060720324","77.07301330566406"
"1831","0027216",2,"SWU 1","28.11289405822754","0.4352413943044908","6173.029909915649","3.46379","0.06338803080855754","81.03292846679688"
"1834","0027216",2,"SWU 1","28.045612335205078","0.4352780024326888","6700.208508723077","3.5038099999999996","0.06738314954037354","85.05895233154297"
"1832","0027216",3,"SWU 1","27.91705703735352","0.4375846194513933","6151.031747317408","3.44015","0.058930162209626415","80.84998321533203"
"1835","0027216",3,"SWU 1","28.9359130859375","0.4362760897079904","6739.8622286450245","3.46768","0.06289975590358149","85.18504333496094"
"1839","0027217",1,"SWU 1","28.53396415710449","0.4296703292295496","5730.71151608687","3.45546","0.07101754239611864","83.22000885009766"
"1842","0027217",1,"SWU 1","26.364261627197266","0.4301874608896478","4782.613108526289","3.45851","0.0698236010532037","75.85211181640625"
"1837","0027217",2,"SWU 1","27.97406768798828","0.4286801972486709","5265.891559284093","3.4580300000000004","0.07919169310031984","80.09008026123047"
"1840","0027217",2,"SWU 1","28.46188926696777","0.4303069746448454","5684.2559442530055","3.45813","0.07305977637461768","82.70748901367188"
"1838","0027217",3,"SWU 1","27.578224182128906","0.4327650274252325","5017.890549998781","3.4438699999999995","0.07186459192433833","77.86994171142578"
"1841","0027217",3,"SWU 1","27.6082820892334","0.4301625604195266","5085.7839668358865","3.46613","0.07373316374783942","78.19820404052734"
"1845","0027218",1,"SWU 1","14.08250904083252","0.4883581638646917","1390.308831737126","3.42844","0.05268523596692802","36.98550033569336"
"1848","0027218",1,"SWU 1","13.78226089477539","0.4875819442218674","1402.5452981726885","3.3884199999999995","0.06280032764881788","37.1982650756836"
"1843","0027218",2,"SWU 1","16.13800048828125","0.570276407315025","1992.3939420809131","3.48187","0.15570151833704549","43.905311584472656"
"1846","0027218",2,"SWU 1","13.838384628295898","0.4884453344518165","1423.09681523732","3.3729699999999996","0.05864562902634661","37.55642318725586"
"1844","0027218",3,"SWU 1","16.538143157958984","0.5750990606020318","2073.052156649771","3.45054","0.21820007142407669","45.696739196777344"
"1847","0027218",3,"SWU 1","14.11819076538086","0.4913924362601116","1431.1504938441901","3.37384","0.07833633641712681","37.4990234375"
"1851","0027219",1,"SWU 1","27.318462371826172","0.4436627386255102","4301.262535510488","3.5509800000000005","0.0731143536605833","71.85132598876953"
"1854","0027219",1,"SWU 1","28.901138305664066","0.44235157456476304","4811.9886516976585","3.58645","0.07403798719566904","76.65948486328125"
"1849","0027219",2,"SWU 1","29.53036499023437","0.4396503946533649","5061.42883119352","3.61315","0.06701306425525123","78.12012481689453"
"1852","0027219",2,"SWU 1","29.07995986938477","0.44222572378008856","4852.024284801041","3.5980300000000005","0.06662509543114216","76.55207061767578"
"1850","0027219",3,"SWU 1","29.50735282897949","0.44345113712880796","5032.405302071912","3.5684","0.07126671338062766","78.0965576171875"
"1853","0027219",3,"SWU 1","33.93365478515625","0.4445869668567963","6251.273189337788","3.56554","0.07124588181236259","89.40839385986328"
"1857","0027220",1,"SWU 1","19.87381935119629","0.4191725180387633","2801.574357559143","3.5786599999999997","0.04909068384684621","56.37784194946289"
"1860","0027220",1,"SWU 1","18.00226402282715","0.4189796794031346","2317.199887119555","3.5809800000000003","0.04798442435106935","51.14513778686523"
"1855","0027220",2,"SWU 1","16.338130950927734","0.4191512703731837","1928.3879237635144","3.6206400000000003","0.054335378191066916","46.376365661621094"
"1858","0027220",2,"SWU 1","19.173297882080078","0.4186550806665483","2735.882716084737","3.5907199999999997","0.07388972397591803","55.81557846069336"
"1856","0027220",3,"SWU 1","19.150707244873047","0.42110006120138105","2663.240010407823","3.57701","0.05170031380999205","55.2188835144043"
"1859","0027220",3,"SWU 1","15.859823226928713","0.4210851082146034","1915.371365129612","3.57249","0.04935903655835064","46.00609588623047"
"1863","0027221",1,"SWU 1","25.25209617614746","0.4217846858817763","4191.681261328051","3.45531","0.07213728964214601","70.92156982421875"
"1866","0027221",1,"SWU 1","24.54966735839844","0.4225243732661946","4147.6856074796415","3.43269","0.06876138278457418","70.18677520751953"
"1861","0027221",2,"SWU 1","25.85005187988281","0.4214146469057759","4337.131283100936","3.43214","0.06028339023306925","71.58321380615234"
"1864","0027221",2,"SWU 1","25.85789680480957","0.4216302915911209","4221.845631072634","3.46424","0.0627569137985291","71.263427734375"
"1862","0027221",3,"SWU 1","29.942670822143555","0.421576810860627","5712.73975957181","3.46162","0.07248539302214262","83.68688201904297"
"1865","0027221",3,"SWU 1","26.00360107421875","0.422909910711498","4226.604331339366","3.4266900000000002","0.0655235048076122","71.0391616821289"
"1869","0027222",1,"SWU 1","21.53585433959961","0.5357201770028833","3130.5486062989476","3.18293","0.18502697923105246","58.90526962280274"
"1872","0027222",1,"SWU 1","19.343812942504886","0.5354623597714439","2664.8202174647713","3.14283","0.200928467332594","53.04701232910156"
"1867","0027222",2,"SWU 1","16.374639511108402","0.5219602958578805","2024.993244422429","3.1625099999999997","0.186851677973722","45.15266036987305"
"1870","0027222",2,"SWU 1","20.293495178222656","0.5320638110720098","2902.763210514772","3.23042","0.18352045461761785","55.9979248046875"
"1868","0027222",3,"SWU 1","21.699562072753906","0.5175571955666909","3156.288914954093","3.17769","0.15902157313797716","57.88423156738281"
"1871","0027222",3,"SWU 1","19.782169342041016","0.523316807950883","2954.8999207523248","3.20525","0.178190029642637","53.20182418823242"
"1873","0027176",1,"SWU 2","13.488469123840332","0.3895985812002349","1235.3149445226866","3.42999","0.07520800648203635","37.50846481323242"
"1874","0027177",1,"SWU 2","20.622039794921875","0.38578245221958896","3751.9647645220093","3.5236099999999997","0.05546850270584228","59.29150772094727"
"1875","0027178",1,"SWU 2","15.121597290039062","0.3988629179677602","1913.0273342785965","3.51336","0.06452946148700639","43.88876724243164"
"1876","0027179",1,"SWU 2","13.180237770080565","0.5423496685531507","1073.2172350146448","3.4432","0.2301299926786679","33.09152603149414"
"1877","0027180",1,"SWU 2","29.63975715637207","0.42448478769546333","5196.851715532641","3.54461","0.047523117569352714","77.72709655761719"
"1878","0027181",1,"SWU 2","30.70921897888184","0.4035023948827524","5510.4850874713175","3.5216300000000005","0.06247930801387365","77.88008117675781"
"1879","0027182",1,"SWU 2","15.538800239562988","0.3989284384509457","1800.2397752254565","3.55641","0.07461434293625176","42.528587341308594"
"1880","0027183",1,"SWU 2","29.04536056518555","0.4414856437777154","5417.188240457857","3.3126800000000003","0.058597552039698665","76.40144348144531"
"1881","0027184",1,"SWU 2","29.23086929321289","0.43100222211268296","4565.504168483773","3.4186900000000002","0.054889747970836254","76.73262023925781"
"1882","0027185",1,"SWU 2","17.131065368652347","0.4768744578494393","1886.5505837953933","3.40951","0.17175001689422925","43.95466232299805"
"1883","0027186",1,"SWU 2","17.056373596191403","0.39242376432312","2450.7185835138475","3.4815199999999997","0.06501984880326839","49.20079803466797"
"1884","0027187",1,"SWU 2","26.14075469970703","0.4197658296512206","5721.397077415647","3.66121","0.05340504175858725","75.6207046508789"
"1885","0027188",1,"SWU 2","22.67552947998047","0.4296738946403646","3487.2514659615576","3.60086","0.062219072973177726","61.31233596801758"
"1886","0027189",1,"SWU 2","19.45882225036621","0.39050718102357534","2519.1730001032106","3.54184","0.05920420514205839","51.99555969238281"
"1887","0027190",1,"SWU 2","20.940439224243164","0.4333472938731239","3394.051729865734","3.5508300000000004","0.07414353995447005","57.55459594726562"
"1888","0027191",1,"SWU 2","14.252766609191895","0.4108951348934781","1394.4118004286072","3.62709","0.08687344936301004","38.026222229003906"
"1889","0027192",1,"SWU 2","22.291513442993164","0.3863804910343448","3803.6403453310027","3.5565800000000003","0.06278193362394716","61.17808151245117"
"1890","0027193",1,"SWU 2","20.9795036315918","0.4336234233400151","3173.327828667635","3.4640800000000005","0.07227726006586672","61.28730010986328"
"1891","0027194",1,"SWU 2","26.00960922241211","0.4140549925609894","5820.899022112663","3.54261","0.051437038688588205","74.95878601074219"
"1892","0027195",1,"SWU 2","21.718555450439453","0.5072528500319475","2639.8812171003096","3.39325","0.1354399265579018","55.30810928344727"
"1893","0027196",1,"SWU 2","33.64247894287109","0.43967263614995855","6181.885782553018","3.6646900000000002","0.07813767499702592","88.08509063720703"
"1894","0027197",1,"SWU 2","19.714147567749023","0.40732043068303614","2614.2238249591173","3.2825599999999997","0.07474944123059604","52.8493766784668"
"1895","0027198",1,"SWU 2","15.322120666503904","0.4135886379319221","2283.064295625319","3.6478800000000002","0.05523894674174012","46.003578186035156"
"1896","0027199",1,"SWU 2","22.788654327392575","0.4999640699709921","3856.4034128142707","3.24396","0.14237292663980225","65.07675933837889"
"1897","0027200",1,"SWU 2","15.925702095031738","0.5325297404590577","1919.4883147290411","3.56655","0.18948462646485145","46.00138854980469"
"1898","0027201",1,"SWU 2","26.8895320892334","0.4047152784320879","3832.7643316336353","3.56242","0.07188973463295985","68.02699279785156"
"1899","0027202",1,"SWU 2","17.053287506103516","0.4021698543670723","2608.8828573864434","3.6299699999999997","0.061425455640550214","50.60906219482422"
"1901","0027152",1,"SWU 3","27.869037628173828","0.3857011400813977","6183.3000362675975","3.5891","0.04688429306741399","79.71102905273438"
"1900","0027152",2,"SWU 3","27.869037628173828","0.3857011400813977","6183.3000362675975","3.5891","0.04688429306741399","79.71102905273438"
"1903","0027153",1,"SWU 3","22.192121505737305","0.4639631151271658","3174.8384173790473","3.4649","0.09306165024868193","58.710853576660156"
"1902","0027153",2,"SWU 3","27.247297286987305","0.4618518618031643","4639.4614204866575","3.45873","0.08540890230281856","71.88510131835938"
"1905","0027154",1,"SWU 3","21.14694595336914","0.4095517207711612","3397.777094648885","3.2622400000000003","0.06303877688878354","57.05105972290039"
"1904","0027154",2,"SWU 3","22.464174270629886","0.408660690001018","3958.491780602151","3.25215","0.06338685138680471","61.9849853515625"
"1907","0027155",1,"SWU 3","19.959590911865234","0.5323463798350807","3387.670141962385","3.2809800000000005","0.15928009606302174","60.57317352294922"
"1906","0027155",2,"SWU 3","25.056509017944336","0.4393151808394619","4989.402805473129","3.39353","0.0636304800607513","73.82093048095703"
"1909","0027156",1,"SWU 3","25.04156494140625","0.3957139288199477","4239.140737846925","3.35891","0.07411658356474707","65.78608703613281"
"1908","0027156",2,"SWU 3","20.57758331298828","0.3967842320207792","2951.864152449124","3.31641","0.07513689422517708","53.74203491210938"
"1911","0027157",1,"SWU 3","25.15029335021973","0.4357613895444283","4669.838775422524","3.29302","0.0805299432543298","70.25187683105469"
"1910","0027157",2,"SWU 3","22.348249435424805","0.4380208249149775","3619.8046440323383","3.2734099999999997","0.04887202726629951","61.40410232543945"
"1913","0027158",1,"SWU 3","12.75529670715332","0.3940559154984891","1432.724878355452","3.5029199999999996","0.053859216031210674","36.5556640625"
"1912","0027158",2,"SWU 3","14.838892936706545","0.3978562438153007","1913.9679799084527","3.50923","0.0590331238852373","42.57825469970703"
"1915","0027159",1,"SWU 3","14.761520385742188","0.3825639981601528","1817.4463399760311","3.50161","0.07175381142739566","41.44000625610352"
"1914","0027159",2,"SWU 3","16.83411979675293","0.3836797318485541","2258.58605895076","3.4643","0.07226916543396734","46.11636352539063"
"1917","0027160",1,"SWU 3","26.086875915527344","0.4277773299683884","4179.4969134074045","3.6113","0.09625497884903261","73.27400970458984"
